"日期","最新","开盘","高","低","交易量","百分比变化"
"2016年12月29日","2,245.00","2,245.50","2,250.00","2,239.50","913.22K","-0.01"
"2016年12月28日","2,245.25","2,261.25","2,267.50","2,243.50","1.00M","-0.70"
"2016年12月27日","2,261.00","2,258.75","2,269.50","2,257.75","498.74K","0.09"
"2016年12月26日","2,259.00","2,259.25","2,260.25","2,258.50","0","-0.04"
"2016年12月23日","2,260.00","2,257.50","2,261.00","2,254.25","396.54K","0.06"
"2016年12月22日","2,258.75","2,258.25","2,261.00","2,251.50","847.63K","-0.08"
"2016年12月21日","2,260.50","2,267.25","2,268.00","2,258.00","667.71K","-0.26"
"2016年12月20日","2,266.50","2,260.25","2,269.50","2,260.00","814.01K","0.29"
"2016年12月19日","2,260.00","2,256.00","2,263.75","2,254.00","928.69K","-0.38"
"2016年12月16日","2,268.63","2,264.25","2,269.50","2,261.75","49.85K","0.23"
"2016年12月15日","2,263.50","2,256.00","2,272.75","2,252.25","477.53K","0.29"
"2016年12月14日","2,257.00","2,273.25","2,277.00","2,248.00","767.13K","-0.71"
"2016年12月13日","2,273.25","2,256.00","2,278.25","2,253.25","1.05M","0.76"
"2016年12月12日","2,256.00","2,260.75","2,270.25","2,252.25","1.02M","-0.18"
"2016年12月9日","2,260.00","2,246.75","2,261.25","2,245.00","1.09M","0.54"
"2016年12月8日","2,247.75","2,236.50","2,251.50","2,232.50","2.11M","0.49"
"2016年12月7日","2,236.75","2,211.25","2,241.25","2,206.75","2.33M","1.21"
"2016年12月6日","2,210.00","2,205.00","2,212.00","2,200.25","1.48M","0.26"
"2016年12月5日","2,204.25","2,184.00","2,208.75","2,179.00","1.66M","0.56"
"2016年12月2日","2,192.00","2,190.50","2,197.25","2,184.25","1.68M","0.00"
"2016年12月1日","2,192.00","2,199.50","2,203.00","2,186.00","2.15M","-0.31"
"2016年11月30日","2,198.75","2,203.25","2,213.75","2,197.25","1.96M","-0.23"
"2016年11月29日","2,203.75","2,200.25","2,209.50","2,196.25","1.41M","0.14"
"2016年11月28日","2,200.75","2,208.00","2,209.50","2,198.25","1.37M","-0.47"
"2016年11月25日","2,211.25","2,201.00","2,211.75","2,197.50","561.56K","0.26"
"2016年11月24日","2,205.50","2,199.25","2,207.00","2,197.75","0","0.22"
"2016年11月23日","2,200.75","2,201.25","2,203.50","2,192.00","1.10M","0.02"
"2016年11月22日","2,200.25","2,193.25","2,203.00","2,191.75","1.26M","0.33"
"2016年11月21日","2,193.00","2,179.50","2,196.50","2,178.50","1.23M","0.56"
"2016年11月18日","2,180.75","2,184.00","2,187.50","2,176.50","1.28M","-0.16"
"2016年11月17日","2,184.25","2,172.50","2,185.50","2,171.75","1.35M","0.53"
"2016年11月16日","2,172.75","2,179.00","2,185.00","2,168.75","1.33M","-0.30"
"2016年11月15日","2,179.25","2,161.00","2,179.75","2,158.50","1.44M","0.87"
"2016年11月14日","2,160.50","2,164.50","2,174.50","2,152.25","1.82M","-0.05"
"2016年11月11日","2,161.50","2,165.00","2,170.50","2,148.50","1.88M","-0.27"
"2016年11月10日","2,167.25","2,159.50","2,180.50","2,147.75","3.13M","0.32"
"2016年11月9日","2,160.25","2,138.00","2,166.75","2,028.50","5.28M","1.16"
"2016年11月8日","2,135.50","2,129.00","2,143.25","2,119.00","1.75M","0.31"
"2016年11月7日","2,129.00","2,106.00","2,130.75","2,102.75","1.76M","2.36"
"2016年11月4日","2,080.00","2,084.00","2,094.25","2,078.75","2.08M","-0.17"
"2016年11月3日","2,083.50","2,088.25","2,098.75","2,079.75","1.80M","-0.42"
"2016年11月2日","2,092.25","2,102.25","2,106.50","2,087.25","2.01M","-0.55"
"2016年11月1日","2,103.75","2,123.50","2,129.50","2,091.00","2.26M","-0.77"
"2016年10月31日","2,120.00","2,120.00","2,130.50","2,114.75","1.37M","-0.18"
"2016年10月28日","2,123.75","2,127.25","2,135.25","2,112.50","2.39M","0.01"
"2016年10月27日","2,123.50","2,133.75","2,143.75","2,122.50","1.80M","-0.49"
"2016年10月26日","2,134.00","2,135.25","2,140.00","2,124.75","1.55M","-0.19"
"2016年10月25日","2,138.00","2,144.75","2,149.75","2,135.25","1.20M","-0.29"
"2016年10月24日","2,144.25","2,137.00","2,149.00","2,134.75","1.01M","0.45"
"2016年10月21日","2,134.75","2,136.00","2,138.50","2,123.25","1.41M","-0.11"
"2016年10月20日","2,137.00","2,137.50","2,144.50","2,126.75","1.61M","-0.05"
"2016年10月19日","2,138.00","2,131.50","2,142.50","2,126.50","948.48K","0.28"
"2016年10月18日","2,132.00","2,122.50","2,139.75","2,120.25","1.14M","0.42"
"2016年10月17日","2,123.00","2,126.25","2,130.00","2,116.75","1.25M","-0.19"
"2016年10月14日","2,127.00","2,126.25","2,143.25","2,122.25","1.84M","0.04"
"2016年10月13日","2,126.25","2,127.75","2,132.25","2,107.75","2.20M","-0.25"
"2016年10月12日","2,131.50","2,133.00","2,140.75","2,126.25","1.48M","-0.14"
"2016年10月11日","2,134.50","2,159.50","2,160.75","2,121.75","2.24M","-1.13"
"2016年10月10日","2,159.00","2,152.00","2,163.50","2,148.50","952.87K","0.58"
"2016年10月7日","2,146.50","2,155.25","2,161.50","2,138.00","1.96M","-0.46"
"2016年10月6日","2,156.50","2,153.25","2,157.25","2,143.25","1.21M","0.15"
"2016年10月5日","2,153.25","2,144.25","2,158.00","2,141.00","1.37M","0.40"
"2016年10月4日","2,144.75","2,153.75","2,159.75","2,136.00","2.14M","-0.39"
"2016年10月3日","2,153.25","2,158.75","2,164.00","2,146.75","1.41M","-0.34"
"2016年9月30日","2,160.50","2,145.75","2,168.25","2,135.75","1.99M","0.56"
"2016年9月29日","2,148.50","2,162.25","2,167.00","2,137.25","2.31M","-0.68"
"2016年9月28日","2,163.25","2,152.00","2,165.25","2,144.00","1.73M","0.49"
"2016年9月27日","2,152.75","2,139.25","2,154.00","2,132.75","1.66M","0.61"
"2016年9月26日","2,139.75","2,156.25","2,159.50","2,136.75","1.60M","-0.85"
"2016年9月23日","2,158.00","2,168.25","2,169.50","2,156.00","1.45M","-0.47"
"2016年9月22日","2,168.25","2,156.25","2,172.75","2,152.75","1.52M","0.56"
"2016年9月21日","2,156.25","2,130.00","2,157.50","2,126.25","1.83M","1.18"
"2016年9月20日","2,131.00","2,133.75","2,143.50","2,129.00","1.39M","-0.09"
"2016年9月19日","2,133.00","2,132.25","2,146.75","2,127.75","1.53M","-0.33"
"2016年9月16日","2,139.96","2,143.75","2,144.25","2,135.50","57.78K","-0.23"
"2016年9月15日","2,145.00","2,121.75","2,151.50","2,114.75","398.40K","1.17"
"2016年9月14日","2,120.25","2,131.75","2,141.25","2,118.75","661.16K","-0.40"
"2016年9月13日","2,128.75","2,156.25","2,157.50","2,119.00","1.20M","-1.38"
"2016年9月12日","2,158.50","2,121.75","2,162.75","2,107.00","1.45M","1.68"
"2016年9月9日","2,122.75","2,177.25","2,178.25","2,119.75","2.07M","-2.51"
"2016年9月8日","2,177.50","2,184.50","2,189.25","2,175.75","2.11M","-0.32"
"2016年9月7日","2,184.50","2,185.25","2,186.75","2,177.50","1.46M","0.00"
"2016年9月6日","2,184.50","2,179.25","2,186.25","2,173.00","1.63M","0.30"
"2016年9月5日","2,178.00","2,180.75","2,182.25","2,175.00","0","-0.13"
"2016年9月4日","2,180.75","2,178.75","2,181.75","2,178.25","0","0.13"
"2016年9月2日","2,178.00","2,166.25","2,183.75","2,164.25","1.70M","0.50"
"2016年9月1日","2,167.25","2,169.00","2,177.25","2,154.75","1.94M","-0.10"
"2016年8月31日","2,169.50","2,175.75","2,176.25","2,159.50","1.86M","-0.26"
"2016年8月30日","2,175.25","2,180.00","2,181.50","2,168.50","1.37M","-0.18"
"2016年8月29日","2,179.25","2,167.75","2,182.25","2,164.50","1.25M","0.50"
"2016年8月26日","2,168.50","2,174.00","2,186.75","2,157.50","2.54M","-0.23"
"2016年8月25日","2,173.50","2,175.00","2,177.25","2,167.50","1.50M","-0.07"
"2016年8月24日","2,175.00","2,185.75","2,187.75","2,168.75","1.51M","-0.47"
"2016年8月23日","2,185.25","2,180.75","2,191.50","2,179.25","1.13M","0.17"
"2016年8月22日","2,181.50","2,181.75","2,184.50","2,173.50","1.54M","-0.01"
"2016年8月19日","2,181.75","2,183.50","2,184.25","2,172.50","1.43M","-0.08"
"2016年8月18日","2,183.50","2,180.75","2,184.50","2,176.25","1.20M","0.17"
"2016年8月17日","2,179.75","2,177.50","2,182.00","2,165.50","1.70M","0.14"
"2016年8月16日","2,176.75","2,186.00","2,186.25","2,175.25","1.39M","-0.42"
"2016年8月15日","2,186.00","2,180.75","2,190.75","2,180.50","1.09M","0.26"
"2016年8月12日","2,180.25","2,181.75","2,184.00","2,175.50","1.27M","-0.07"
"2016年8月11日","2,181.75","2,172.50","2,185.25","2,170.00","1.33M","0.41"
"2016年8月10日","2,172.75","2,178.00","2,181.50","2,167.75","1.37M","-0.22"
"2016年8月9日","2,177.50","2,176.00","2,183.50","2,173.75","1.19M","0.09"
"2016年8月8日","2,175.50","2,176.00","2,183.00","2,173.25","938.62K","-0.06"
"2016年8月5日","2,176.75","2,159.50","2,178.50","2,159.25","1.36M","0.81"
"2016年8月4日","2,159.25","2,156.75","2,164.25","2,154.00","1.24M","0.10"
"2016年8月3日","2,157.00","2,152.25","2,158.25","2,145.25","1.36M","0.20"
"2016年8月2日","2,152.75","2,166.00","2,171.00","2,141.50","1.96M","-0.54"
"2016年8月1日","2,164.50","2,174.00","2,177.75","2,159.75","1.65M","-0.17"
"2016年7月29日","2,168.25","2,165.50","2,171.75","2,157.50","1.69M","0.16"
"2016年7月28日","2,164.75","2,162.75","2,168.50","2,153.50","1.62M","0.20"
"2016年7月27日","2,160.50","2,166.00","2,169.25","2,152.00","1.63M","-0.13"
"2016年7月26日","2,163.25","2,162.75","2,168.00","2,153.75","1.60M","0.05"
"2016年7月25日","2,162.25","2,167.75","2,172.50","2,155.75","1.26M","-0.24"
"2016年7月22日","2,167.50","2,159.00","2,169.25","2,156.00","1.12M","0.44"
"2016年7月21日","2,158.00","2,168.25","2,170.25","2,153.50","1.30M","-0.44"
"2016年7月20日","2,167.50","2,159.00","2,169.75","2,155.25","1.13M","0.41"
"2016年7月19日","2,158.75","2,160.00","2,160.75","2,151.25","1.15M","-0.06"
"2016年7月18日","2,160.00","2,154.50","2,163.25","2,152.75","1.19M","0.34"
"2016年7月15日","2,152.75","2,156.50","2,164.75","2,143.25","1.49M","-0.21"
"2016年7月14日","2,157.25","2,145.25","2,168.00","2,142.75","1.78M","0.52"
"2016年7月13日","2,146.00","2,145.75","2,152.25","2,139.50","1.61M","0.01"
"2016年7月12日","2,145.75","2,130.75","2,149.25","2,128.50","1.69M","0.73"
"2016年7月11日","2,130.25","2,120.25","2,136.75","2,120.00","1.46M","0.46"
"2016年7月8日","2,120.50","2,092.00","2,125.50","2,087.50","1.94M","1.36"
"2016年7月7日","2,092.00","2,092.00","2,102.00","2,081.75","1.67M","-0.10"
"2016年7月6日","2,094.00","2,084.00","2,094.50","2,065.75","2.05M","0.54"
"2016年7月5日","2,082.75","2,099.75","2,104.75","2,072.50","1.86M","-0.67"
"2016年7月4日","2,096.88","2,094.50","2,104.75","2,094.25","0","0.13"
"2016年7月3日","2,094.25","2,099.25","2,099.75","2,094.25","0","-0.10"
"2016年7月1日","2,096.25","2,086.50","2,100.75","2,081.50","1.65M","0.29"
"2016年6月30日","2,090.25","2,072.25","2,091.25","2,056.50","2.30M","1.14"
"2016年6月29日","2,066.75","2,028.25","2,074.75","2,022.75","2.05M","1.89"
"2016年6月28日","2,028.50","1,982.50","2,029.75","1,982.25","2.27M","2.19"
"2016年6月27日","1,985.00","2,013.75","2,022.50","1,981.50","2.97M","-1.66"
"2016年6月24日","2,018.50","2,115.75","2,119.50","1,999.00","4.14M","-4.14"
"2016年6月23日","2,105.75","2,083.00","2,113.25","2,083.00","1.31M","1.40"
"2016年6月22日","2,076.75","2,079.25","2,091.25","2,075.25","1.40M","-0.18"
"2016年6月21日","2,080.50","2,079.00","2,086.00","2,074.00","1.39M","0.30"
"2016年6月20日","2,074.25","2,071.00","2,092.50","2,070.25","1.59M","-0.23"
"2016年6月17日","2,079.12","2,077.75","2,083.00","2,073.75","52.55K","-0.01"
"2016年6月16日","2,079.25","2,070.50","2,080.00","2,050.00","426.22K","0.36"
"2016年6月15日","2,071.75","2,072.75","2,086.25","2,068.75","609.85K","-0.13"
"2016年6月14日","2,074.50","2,077.00","2,081.75","2,063.25","1.16M","-0.20"
"2016年6月13日","2,078.75","2,089.25","2,098.25","2,075.75","1.22M","-0.83"
"2016年6月10日","2,096.25","2,113.75","2,114.00","2,088.50","1.24M","-0.85"
"2016年6月9日","2,114.25","2,117.75","2,118.50","2,106.25","1.64M","-0.18"
"2016年6月8日","2,118.00","2,110.25","2,119.75","2,106.50","1.31M","0.37"
"2016年6月7日","2,110.25","2,108.25","2,118.00","2,106.50","1.13M","0.09"
"2016年6月6日","2,108.25","2,097.50","2,112.25","2,094.00","1.27M","0.50"
"2016年6月3日","2,097.75","2,103.50","2,106.00","2,082.75","1.75M","-0.29"
"2016年6月2日","2,103.75","2,096.75","2,104.75","2,086.75","1.30M","0.27"
"2016年6月1日","2,098.00","2,094.00","2,099.25","2,083.25","1.32M","0.14"
"2016年5月31日","2,095.00","2,100.00","2,103.75","2,086.00","1.63M","-0.30"
"2016年5月30日","2,101.25","2,101.25","2,103.75","2,099.75","0","-0.01"
"2016年5月29日","2,101.50","2,099.62","2,103.25","2,099.50","0","0.20"
"2016年5月27日","2,097.25","2,090.50","2,098.75","2,088.00","1.04M","0.36"
"2016年5月26日","2,089.75","2,088.75","2,091.75","2,082.50","968.44K","0.12"
"2016年5月25日","2,087.25","2,075.00","2,092.50","2,073.50","1.44M","0.59"
"2016年5月24日","2,075.00","2,045.00","2,077.25","2,041.25","1.60M","1.45"
"2016年5月23日","2,045.25","2,053.25","2,056.00","2,043.50","1.18M","-0.23"
"2016年5月20日","2,050.00","2,038.75","2,055.50","2,037.25","1.58M","0.55"
"2016年5月19日","2,038.75","2,043.50","2,044.75","2,022.00","2.06M","-0.13"
"2016年5月18日","2,041.50","2,043.75","2,057.75","2,030.75","2.09M","-0.10"
"2016年5月17日","2,043.50","2,062.00","2,069.50","2,036.75","1.99M","-0.93"
"2016年5月16日","2,062.75","2,041.25","2,068.50","2,035.00","1.42M","0.94"
"2016年5月13日","2,043.50","2,059.25","2,063.50","2,038.50","1.88M","-0.74"
"2016年5月12日","2,058.75","2,059.00","2,072.75","2,048.50","1.80M","0.04"
"2016年5月11日","2,058.00","2,077.25","2,078.75","2,057.50","1.47M","-0.94"
"2016年5月10日","2,077.50","2,054.00","2,079.75","2,048.00","1.42M","1.13"
"2016年5月9日","2,054.25","2,053.00","2,059.75","2,048.25","1.37M","0.07"
"2016年5月6日","2,052.75","2,043.50","2,054.50","2,030.50","1.81M","0.43"
"2016年5月5日","2,044.00","2,046.50","2,060.00","2,039.50","1.43M","-0.15"
"2016年5月4日","2,047.00","2,057.50","2,060.25","2,039.00","1.56M","-0.49"
"2016年5月3日","2,057.00","2,075.50","2,076.25","2,048.00","1.83M","-0.83"
"2016年5月2日","2,074.25","2,060.75","2,077.50","2,055.50","1.31M","0.74"
"2016年4月29日","2,059.00","2,073.75","2,076.00","2,045.75","2.42M","-0.65"
"2016年4月28日","2,072.50","2,092.50","2,094.25","2,065.25","1.94M","-0.87"
"2016年4月27日","2,090.75","2,082.25","2,094.00","2,076.25","1.42M","0.11"
"2016年4月26日","2,088.50","2,084.25","2,091.25","2,079.50","1.23M","0.25"
"2016年4月25日","2,083.25","2,091.50","2,091.50","2,071.00","1.28M","-0.13"
"2016年4月22日","2,086.00","2,079.75","2,089.00","2,075.00","1.50M","0.16"
"2016年4月21日","2,082.75","2,097.75","2,104.00","2,078.75","1.64M","-0.73"
"2016年4月20日","2,098.00","2,094.25","2,105.25","2,085.75","1.46M","0.20"
"2016年4月19日","2,093.75","2,085.25","2,098.50","2,084.75","1.57M","0.34"
"2016年4月18日","2,086.75","2,064.25","2,088.75","2,058.50","1.40M","0.57"
"2016年4月15日","2,075.00","2,077.75","2,080.00","2,069.50","1.23M","-0.07"
"2016年4月14日","2,076.50","2,076.25","2,081.75","2,068.50","1.36M","0.02"
"2016年4月13日","2,076.00","2,055.25","2,077.00","2,054.00","1.64M","0.99"
"2016年4月12日","2,055.75","2,032.50","2,058.50","2,029.25","1.83M","1.04"
"2016年4月11日","2,034.50","2,041.00","2,056.50","2,032.50","1.68M","-0.31"
"2016年4月8日","2,040.75","2,034.50","2,054.25","2,030.25","1.77M","0.28"
"2016年4月7日","2,035.00","2,059.75","2,062.00","2,026.00","2.05M","-1.23"
"2016年4月6日","2,060.25","2,042.00","2,060.50","2,035.00","1.89M","1.05"
"2016年4月5日","2,038.75","2,055.50","2,055.50","2,034.25","1.83M","-0.91"
"2016年4月4日","2,057.50","2,064.00","2,071.50","2,054.25","1.38M","-0.36"
"2016年4月1日","2,065.00","2,052.75","2,067.00","2,035.25","2.05M","0.66"
"2016年3月31日","2,051.50","2,055.50","2,059.75","2,047.25","1.74M","-0.18"
"2016年3月30日","2,055.25","2,048.50","2,064.50","2,046.75","1.63M","0.38"
"2016年3月29日","2,047.50","2,027.75","2,049.25","2,019.25","1.55M","0.96"
"2016年3月28日","2,028.00","2,030.25","2,039.75","2,022.00","907.83K","-0.02"
"2016年3月24日","2,028.50","2,028.00","2,030.25","2,012.25","1.52M","-0.01"
"2016年3月23日","2,028.75","2,043.00","2,045.25","2,025.25","1.56M","-0.67"
"2016年3月22日","2,042.50","2,043.25","2,047.50","2,028.75","1.50M","-0.01"
"2016年3月21日","2,042.75","2,036.50","2,044.50","2,031.00","1.28M","-0.36"
"2016年3月18日","2,050.07","2,041.50","2,048.75","2,037.00","52.56K","0.51"
"2016年3月17日","2,039.75","2,026.75","2,046.75","2,015.75","479.14K","0.63"
"2016年3月16日","2,027.00","2,016.25","2,032.25","2,006.50","580.25K","0.56"
"2016年3月15日","2,015.75","2,019.00","2,019.50","2,004.50","923.45K","-0.15"
"2016年3月14日","2,018.75","2,019.25","2,024.50","2,012.00","880.36K","-0.06"
"2016年3月11日","2,020.00","1,988.50","2,022.25","1,987.50","1.22M","1.57"
"2016年3月10日","1,988.75","1,990.00","2,010.25","1,967.25","2.74M","-0.01"
"2016年3月9日","1,989.00","1,981.75","1,994.00","1,978.00","1.74M","0.40"
"2016年3月8日","1,981.00","1,999.00","2,000.25","1,976.00","1.93M","-0.90"
"2016年3月7日","1,999.00","1,994.50","2,004.50","1,984.50","1.63M","0.20"
"2016年3月4日","1,995.00","1,991.00","2,007.50","1,984.00","2.25M","0.23"
"2016年3月3日","1,990.50","1,981.75","1,992.50","1,974.75","1.56M","0.35"
"2016年3月2日","1,983.50","1,976.25","1,984.75","1,966.25","1.82M","0.28"
"2016年3月1日","1,978.00","1,928.00","1,978.50","1,920.75","2.04M","2.51"
"2016年2月29日","1,929.50","1,943.00","1,956.25","1,926.50","1.83M","-0.68"
"2016年2月26日","1,942.75","1,949.00","1,968.75","1,941.25","1.88M","-0.40"
"2016年2月25日","1,950.50","1,933.00","1,951.50","1,920.25","1.84M","1.05"
"2016年2月24日","1,930.25","1,914.00","1,933.75","1,886.75","2.32M","0.74"
"2016年2月23日","1,916.00","1,934.00","1,938.00","1,913.75","1.60M","-1.05"
"2016年2月22日","1,936.25","1,911.00","1,943.75","1,908.25","1.43M","1.14"
"2016年2月19日","1,914.50","1,917.50","1,922.75","1,898.50","1.62M","-0.10"
"2016年2月18日","1,916.50","1,926.75","1,933.50","1,911.25","1.62M","-0.33"
"2016年2月17日","1,922.75","1,888.25","1,928.00","1,881.50","1.85M","1.80"
"2016年2月16日","1,888.75","1,865.25","1,892.75","1,865.00","2.03M","0.29"
"2016年2月15日","1,883.25","1,869.38","1,890.00","1,868.00","0","0.74"
"2016年2月14日","1,869.50","1,865.75","1,871.00","1,865.25","0","0.61"
"2016年2月12日","1,858.25","1,827.25","1,860.75","1,822.50","2.02M","1.85"
"2016年2月11日","1,824.50","1,842.25","1,847.25","1,802.50","3.20M","-1.20"
"2016年2月10日","1,846.75","1,850.00","1,877.75","1,838.50","2.36M","-0.08"
"2016年2月9日","1,848.25","1,849.75","1,863.75","1,825.75","2.79M","-0.20"
"2016年2月8日","1,852.00","1,876.25","1,884.50","1,821.75","2.67M","-1.24"
"2016年2月5日","1,875.25","1,905.25","1,914.50","1,865.75","2.32M","-1.70"
"2016年2月4日","1,907.75","1,907.75","1,922.25","1,890.25","2.26M","-0.04"
"2016年2月3日","1,908.50","1,895.00","1,912.25","1,865.00","2.85M","0.58"
"2016年2月2日","1,897.50","1,928.50","1,929.25","1,889.00","2.10M","-1.75"
"2016年2月1日","1,931.25","1,929.75","1,940.00","1,912.50","1.75M","0.06"
"2016年1月29日","1,930.00","1,878.75","1,933.00","1,876.50","2.41M","2.62"
"2016年1月28日","1,880.75","1,880.00","1,902.50","1,865.75","2.25M","0.31"
"2016年1月27日","1,875.00","1,885.25","1,910.00","1,864.50","2.11M","-1.11"
"2016年1月26日","1,896.00","1,871.75","1,899.75","1,851.25","1.78M","1.38"
"2016年1月25日","1,870.25","1,899.50","1,904.25","1,855.75","1.64M","-1.53"
"2016年1月22日","1,899.25","1,858.50","1,902.25","1,855.75","2.11M","2.06"
"2016年1月21日","1,861.00","1,854.75","1,883.25","1,836.25","2.73M","0.32"
"2016年1月20日","1,855.00","1,871.75","1,878.50","1,804.25","3.93M","-0.96"
"2016年1月19日","1,873.00","1,869.75","1,907.50","1,856.25","2.80M","-0.07"
